%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
9212,-19.435864865649677,-16.935328049342345,-20.42913702189783,-3.5401772640064593,-16.74399920903332,-6.5246780665216875,-7.651849456493139,0.6145522294017809,-4.913547351621688,10.268425141630914,11.246804106358766,7.753933764577482,6.193147268435979,5.9214388860259675,9.84477013873795,7.67407632950143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9213,-19.382015143598892,-18.22244243955498,-23.637343601363114,-10.319543617202314,-17.140460000377132,-9.058586200669495,-10.432366819719576,-6.134331359986589,-8.598970458978172,5.814872450566199,4.618382378095518,6.1757293551104055,2.1433879361117505,2.0388727670515294,7.150818970398532,8.0071128463174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9214,-17.53393538411106,-16.38149582832949,-17.698944661990254,-11.564067973914817,-14.933693983102515,-9.060976680521449,-4.8178926664546395,-5.246870685908775,-8.654153264261666,5.283870057313145,5.156612469152762,0.478958780672329,1.0696789523567887,-0.6283671566580296,3.324820646162877,-0.8317200869573655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9215,-23.96396650877321,-19.411687850921055,-21.387637627461373,-14.895226301723795,-19.980776917953477,-12.650175931496989,-5.559102145259033,-0.4342323416619962,-7.797082011430582,7.3288062305741875,5.44333397615501,-0.60903677080249,0.8302349504121693,1.057276021173152,0.40082795145188754,-2.3831840701844795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9216,-21.030699944090884,-17.205658090025366,-24.176325087330866,-13.797629669343053,-21.732418908518326,-13.973389908265958,-6.376305861010508,-6.970535187747004,-11.345599395167241,6.089094274443717,0.27199312994221714,2.5136991017306656,-1.9543396603588796,1.1637278232696744,-4.105689026006626,0.04831484712625933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9217,-17.823803884476888,-13.314453643620027,-21.05249232006102,-10.163368413434654,-20.336159055732935,-13.441140595041546,-8.8961603329127,-13.085786595163981,-11.577409692177927,2.374430605736258,-1.4806893682332536,-1.8244072789240455,-3.5876482745998697,-1.9933697848334688,-4.767267884823157,-3.7887594124528263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9218,-20.12554393471163,-13.75497532129208,-18.692959401591878,-10.284064660221276,-17.16455520352929,-12.386356498020803,-13.33228995600308,-7.3075711951509845,-8.161320814859888,1.412509121743721,-3.9154308176463357,-0.7075899543566084,-3.7779213236563685,0.9797872024337497,-2.5747934497752913,5.539112584601054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9219,-17.492648845027134,-15.380410898816876,-17.584323664995594,-11.60941930839354,-12.795571333428938,-11.596549738029722,-13.093131000953747,-6.161576756764134,-5.5055401528783285,1.476809928185113,-8.41564840050015,0.9878215259472345,-5.420261899872045,1.118238376865576,-9.93338014910451,6.442024757736242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9220,-14.745933060926376,-13.164619388546697,-18.19548733298211,-8.789520208015887,-13.53389777837117,-10.642824472135004,-9.725866023769612,-7.632795538303768,-5.259695616807104,1.3513083927176766,-4.487544969320872,-7.569174184233923,-2.9357770875288693,-3.2226910289655812,-7.157326636688563,-6.8895901519580995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9221,-15.453585234507614,-8.694165653951472,-18.482112327510677,-4.504448521490318,-16.32979243645366,-8.503455773114325,-6.636583703886203,-3.3550199558725495,-6.411259736743194,0.6370289645656158,-3.794517652319584,-8.928472113019339,-1.3370057335706704,-1.742695271943461,4.56299018855357,-1.2441525241139164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9222,-12.632570676324178,-8.762434770298569,-14.425484884865867,-4.030701906024859,-15.428547426713038,-7.477958280389856,-6.7219752715675725,-0.4497558983131995,-6.7287205033405755,0.10810348141595227,-11.43011377314997,-0.6535395597168332,-6.5850119929709265,0.6653037122499228,-8.77593395565949,5.734862397175647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9223,-12.201842429351103,-12.633230153902502,-11.951690753779971,-8.786676757302772,-16.13111335164838,-11.693687506700115,-8.631214870896613,-0.4439623415661771,-6.534003893989208,-1.0713143128036435,-11.418203129811829,-0.1798978990800464,-7.589689101233361,0.27407666884317194,-15.739103929797444,2.3962044277617043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9224,-6.707823820025723,-6.3975004053423135,-6.100840450887304,-6.16031965916369,-12.21073766981111,-10.540371098939573,1.2070784561731216,3.2381603398582115,-4.1280633581920085,-2.7135988414694197,-1.737692006284476,-4.55850442428823,-2.064699352573413,-0.2465015131291466,2.0360711687912527,4.2028157221719304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9225,-1.9410541281724534,-3.2490061467638043,-1.1720674032502387,-0.18778635975061775,-8.751633415109254,-6.28548045832477,6.2441829610989,1.7831579202552774,0.039191429169093794,-1.8264536741370847,4.025681080266949,-3.719841627552725,-1.047949362610808,-1.5628387651482285,4.095179443911519,3.1487157621976216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9226,-6.106088231413992,-7.520288191664591,-0.714407212477937,-0.8549880999521378,-8.874941440578922,-6.727331840780906,1.0535977471890021,0.0993012233295616,-0.887311682061295,-1.0665169877632081,0.2289581743933411,0.04502735130340341,-4.628962251424241,-1.4787368878786538,-4.468194946474483,5.536410738395704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9227,-6.790945421533891,-7.211339236575846,-0.7144980325567332,-1.828799607609895,-7.969816200716473,-9.094585946806347,0.9775029199407612,8.280539104534704,-3.062716089484738,-1.9889639826206746,-0.09132226521762732,0.47881810712918593,-3.8342230606555177,-0.3401992557225384,-3.3023644843145803,12.474481514907696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9228,-6.181002605180929,-6.557330022687857,-4.34496345346156,1.4408607594375553,-10.230818548326617,-9.350934932662092,0.5629657270389359,12.561032330446693,-1.800142212066035,-0.6641441598032571,3.0833429625509012,0.9063751576235006,-1.0897825513198143,0.8899984006397119,-2.7096673703391616,10.596668829941631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9229,-16.029711226091543,-11.935359323897266,-11.48272602365076,-1.7557400597286303,-17.763333525100578,-10.819977588475005,-7.625475653119651,-0.8931282914954792,-5.492255304309566,1.2042860213411757,-1.756025553915137,5.5683195538308325,-2.7268117942244317,3.7812678007201015,-2.5018944184354694,12.70158209931541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9230,-13.974607003153551,-8.228529887373186,-6.506213702949356,-2.6063670925904514,-14.558726950382592,-7.337670886633413,-7.637580060488065,-4.787433279946047,-7.896515775940202,-0.10188232170253286,-6.074978490250487,3.0689566519096445,-5.077768202537811,2.5227444432024697,-1.3079638581961888,16.16660369944133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9231,-3.017077911895788,-0.12230444306636734,-0.8359950511894461,1.6879316456040474,-8.157957855112233,-3.667401293189158,-4.193377236938851,4.332504287480825,-5.56262003512056,1.6616072702193918,-1.423394474553831,0.012546819543700849,-3.332920341913976,0.9992017597783445,-1.9081197050339682,8.351025812307068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9232,-1.5288751824489992,0.22745274192641318,-5.191609266773451,1.9823342338702545,-9.609457794581772,-6.200495475811689,-2.0742719530865514,-0.6020706143204251,-6.495784667008422,1.6618825632499181,-0.015195270090586632,-0.29387298257725547,-4.0958546864801235,-0.2872974785432234,-2.247490281478264,3.182307619263767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9233,-0.7357134168575996,-0.28206621835960277,-6.057787691623453,2.0424195653068438,-8.982959761857053,-6.403554260885272,0.6451944421762903,-3.842810252390315,-8.319409276217968,0.672941113587072,-0.2581097097268241,-2.055126842528125,-5.364210634335038,-2.3871603277053026,-3.658417019352612,2.240807057690157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9234,-3.912594245584401,-0.4239811785127472,-5.723573910728916,-1.0554859037201112,-7.232096050198805,-6.205404717131941,-10.212162672947784,0.339140276059517,-6.38708403427988,3.0363814934770232,-2.0629045478674755,0.4837919377812483,-4.765384573344434,-1.6740944017602573,-4.881654629702538,3.6849715556435383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9235,-7.017480346333016,0.847247416685363,-3.7678189478172754,-2.1792316261712017,-3.924031784876391,-5.13205279353059,-13.471544718050268,-2.715354064318163,-4.762458093568156,5.224092709385374,-3.444222011388831,4.845422197288386,-1.9252513856083908,0.7945100591509942,0.9898415100480378,8.857170612172757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9236,3.3038669717833358,7.325064459050807,4.23676563713812,7.185780288852797,2.537808683078339,2.3838064812546094,0.8186248318104674,-0.5749906695641727,-0.6443083345259595,7.549006531886974,1.2826153650633216,2.8842098757589127,0.38048304730871507,0.580261824843106,-2.827062543086555,1.7685859970201447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9237,6.186760383885073,9.100583087826976,4.928161886323139,8.965797490858193,2.292553002054362,4.926709830098602,0.16130425436020346,4.4074633038106725,0.6303109999580983,11.070957434664663,6.939187515915378,0.2973803868936784,3.3661509865997488,0.9093349369638588,-5.0700577517553285,-9.02430767596886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9238,1.0115202227430586,8.466154474885343,2.0963229837456083,6.994791935525043,2.3190544641311703,3.5676707730721944,-5.431508416799758,5.889444078092936,-0.10117932996448076,11.743395601132562,5.601496212021871,0.5180191368742442,5.054584582525067,1.7163315845779366,2.994499931698577,-4.517952876356498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9239,6.226804114144528,12.368918400291705,2.9323548751590067,11.64018581578891,6.690444093358138,6.277728736463246,-6.645373470632904,7.013322903678528,-0.5331589623836877,14.744179081435085,0.8133737837581947,5.860250874904757,1.8687932822522342,4.399851825420576,-3.759190654907748,0.6507232991311414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9240,8.581932104998174,9.771157663319627,-0.13730744784922422,6.2911199531245074,4.795059216234819,5.355145490356293,-9.909742012464648,0.785073819635528,-2.924298750831518,12.49337880609319,-4.906258750476507,1.6260502922234323,-2.7383808228354276,1.5373407554670706,-11.115740613982709,-4.5094715039313265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9241,4.959984369416475,4.054812067275606,-0.01921666279878309,0.6476793711118205,2.9977858402256174,3.234287674180365,-5.855608180536819,-10.923358192017332,-4.640194743372874,5.715572668127809,-7.727081663153037,-7.46494142500427,-3.4996082085675333,-4.905770599822635,-12.436155660274611,-10.578934331657436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9242,-0.1953463930635735,3.9373903617619135,3.2773016515832296,3.8314388122558967,4.188756207603916,2.823109543302735,-6.252598106864411,-16.99317440824224,-2.0517077798118883,4.04552851446344,-8.249963025026938,-4.799728631988092,-4.017209256341401,-4.118736809313221,-22.097842314146174,-4.239467098367273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9243,-0.7324007420080534,8.217593075114763,4.8740513330516535,4.8052113110688595,6.384069028766419,4.19729434398306,-5.724155280698,-8.521532283790847,-0.9470170922312953,3.723870461515726,-6.113076572528859,-2.6374123123555178,-3.5765373276224883,-2.4988477852686843,-19.3082428306299,1.137004355617865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9244,3.854394063734958,8.394507613231696,4.9296724148400415,4.0932322432298065,7.750069712870754,5.675907196984667,-6.071001793354355,-1.295080394057166,-0.6490815222869859,2.6766359961367137,-2.311838358868915,-4.370214605123895,-1.914651931867013,-4.768376367578693,-7.075812123066722,-4.5103993812143415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9245,6.474238699138539,9.233126146862617,8.286598960374903,8.630945008894386,11.781285857910632,8.890520274009589,-7.272397131406194,0.7360334702011215,2.470538294287646,4.279907609859066,-1.1845858605916249,0.5556846019096255,-0.9845359312000284,-1.7648655431656692,-2.266221921710944,2.508603691551132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9246,8.008715863671966,14.420064807067519,11.852672237979263,13.304215351680298,15.258303475751319,13.112270876188077,4.850055351053669,6.994871139873553,5.788734546111257,8.006427511490614,-1.4337390605538403,2.9991924842365734,-2.533566667812863,1.704559370992044,-8.079199705271677,9.216437199800529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9247,13.839572186225979,17.5270244789034,14.582460117834685,18.750625718505333,15.63194035507955,15.703039022316304,11.79833389647986,13.931767270307134,5.682502672476069,11.92794212495663,1.020456521771095,2.90959747882701,-4.207518867812418,0.8554151162941324,-11.205158101010703,1.739004418037636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9248,16.31945415241367,12.424769602996506,15.262256206515858,19.256880649136974,14.190927600696753,13.596979504089646,3.0939819025076645,20.121554064119806,6.477039619185952,9.78512911939115,2.870377561459378,0.07196058742312061,-0.5449617411115639,-2.412258647908317,7.209722922585414,-0.5426075548876632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9249,9.890443113630155,7.517024357955449,10.542608455290065,12.946284150606814,11.962250722386685,10.130389967066932,-1.8944535659213955,17.375791773518756,8.418684485226265,5.195498076352777,-2.441801596838445,-4.548547608672038,0.4807562521883142,-4.988391470036419,9.993275817075897,0.3854188975554642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9250,-0.5264002026118959,4.731438654485785,2.9311323782630723,6.227802878684358,7.1190205815209,5.861308137128788,-3.2964023127327806,-5.129965691930721,4.50581371480024,3.0556993471117124,-9.030779810969449,-1.5873479570625335,-6.4461547371196986,-3.202271330965033,-14.109809065147317,3.2720734550421895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9251,1.7156151033472042,3.375629593612416,4.564784398460844,6.32829168118861,7.624514946501918,6.057735652264732,1.1023672496702517,-10.347344994787555,2.797463501846508,-0.5291853036942058,-7.3498250482871725,-3.976495599252246,-7.76130212142202,-5.28209362199064,-19.485403590768428,-0.5478637531585377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9252,5.303817335630583,1.523121576956342,6.622410464739232,7.683377836057858,8.725732616148136,6.877767647682816,6.675107318171648,2.1778726927480037,7.534168119105402,-1.1831008585787828,-2.7956641349622373,-9.168418010041549,-2.575982358461019,-8.36222967530071,-12.414435940830472,-12.293001733268486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9253,6.5065846923988175,2.3556237702969156,4.0528354379768,6.382429539647255,8.488195782264683,5.778642324341291,5.917969482269086,-0.9529778845540591,5.786718580531755,0.481258651744497,-2.5573086232765405,-5.893054239670931,-3.31301204443551,-4.921184455904452,-9.81928259182574,-7.935535333973352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9254,5.9316379843813305,1.2273360033318816,1.961048120505903,0.273671606951428,8.711094275339086,4.4778338887220235,-0.9588055554108816,-3.755803038806266,1.00790599199118,1.3607846248431343,-2.836683269401675,-4.788343155577849,-4.469902598912597,-2.915586499530775,-4.7334834381209845,-3.4827864201228333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9255,-1.7594133118501727,-0.1948875790385607,0.9552810936216876,-3.1469530357955513,6.419842851377746,3.1560983923024803,-1.6815823471221343,1.670011453340793,4.605262017841525,2.261700489919633,-3.4843577131305494,-5.631595285028709,-1.8971398925372966,-3.103814986867093,-4.107968761845001,-3.9236135940886783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9256,-2.6797795201423114,1.2152805623684984,-1.2811186713897342,1.9997896412128071,2.4293048342589927,3.178397580247424,4.602733342000338,3.308795752059339,5.100807575682964,5.321340154368059,-0.4317081496573394,-1.2397913499922595,0.45017120933894716,0.21724699321724472,-4.608730946498596,2.5095137063710276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9257,-1.296329733499526,-3.666525388084466,-6.434874808703789,2.765780566885489,-1.5636397592024878,2.9741701667577587,0.2761737182211448,4.325648457332996,-0.4625896687532105,8.158903797984337,0.32572038699845507,0.6700231816149085,-1.4475249596532223,0.9461852970701301,-6.50269972536411,0.3848697922059756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9258,-7.060120526349749,-8.769743371681201,-9.046232304723645,-2.3196119662179058,-3.8764545697311235,-0.8489392659133088,-8.749337573026963,-3.116056857956579,-3.5301741465139713,8.964857679938959,-3.886510074937192,1.6477482389459794,-2.4596889970874685,1.7451872829251585,-9.142463121504903,-4.778869594520597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9259,-4.190274014072273,-3.864648854634609,-5.142173752022927,-0.7648964715712196,-0.4540286046371449,-1.4407964621329938,-6.0399913359318305,-11.181739896253603,-0.7693939243140591,6.208511140554535,-5.839337900214957,0.29769854769237725,-1.6721597692628762,1.0159508861820683,-8.834287974335453,-4.672604060451588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9260,2.723332252073277,0.4359565066920794,-5.026853895845392,3.668373360460663,2.599650820514782,2.667570695849008,-4.100363771280087,-6.137975139757245,0.0012673461318684076,5.420741386655962,-2.396740659556386,1.2281140912580923,0.009572665973934136,0.9928104532936572,-1.2374235967787968,-3.1870325754567412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9261,2.717021205201391,2.1500397970790317,-8.46624504771168,4.142214372618199,1.0323061560400788,3.4314906549911512,-8.894920268661508,-1.7041354459347104,-1.7713553895555236,6.948080087714331,-1.1392725987697787,5.795828836760222,0.6345540945847716,4.000715673841384,6.466720060750347,1.1386554651115615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9262,-0.9204072674650092,4.27397744444778,-7.218622252980509,2.076980832974556,0.4790352337053889,1.8071504456126348,-7.990689277953948,-3.424462599696227,-3.5382106091200143,8.348526788815676,-2.8689710862613182,8.647197458448758,-0.6319946146553477,4.576430947768365,2.2484146376954826,-0.4290780063128806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9263,-3.3231484032110075,1.4693149161992949,-7.079663216140091,0.6129149789877459,-0.01613832909561097,0.5862997760864488,-3.2562061404792644,-2.842768622149535,-3.2238589033465246,6.3908418695067795,-4.444405421107632,4.540449320311637,-3.169776579382571,0.11448121452355764,-7.266640605695265,-9.075229306484735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9264,-3.629855909151786,-3.3483564093951372,-11.446907721531403,1.4160981933807761,-3.5899462806044085,-2.3257765818098193,-1.716335839717516,0.24622627154886345,-3.384798898207954,2.6824731043631047,-4.793184621351283,-2.575068663529784,-3.6387449907217437,-4.002618198940141,-11.29633401848163,-14.136918640265538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9265,-6.132260629052411,-5.5554486709787625,-14.761200319213032,2.60974600937206,-5.61115966031727,-4.026602992276452,-0.9309683662863506,6.06619635664164,-4.312902566388296,0.31549300664239865,-7.679688414888275,-4.779043440071931,-4.738186909740477,-5.418947752149755,-11.29585243311635,-12.261889900211871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9266,0.1535470615071972,1.6254856283952677,-7.628079331651804,9.368092332731095,1.8275163581515983,1.8139959308489892,3.450476233442771,24.05960144307545,-5.377633489715766,1.8320798745903701,-8.383711650112398,1.181787150397314,-5.558955931192937,-2.6421305569758857,-8.61918023289932,-6.781156188917166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9267,5.6388567097251325,7.107383772957235,-0.4984836592794295,14.506015713149736,6.734740373026597,4.828188954585073,-1.792486737948451,32.085767805551214,-2.0772671857249536,1.0691975375275127,-6.63571466190437,-0.27737776316252605,-4.888186263943164,-4.904671194882888,-9.194756797393294,-11.265409231240556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9268,1.2303450288941633,1.828210627430309,-2.5916631346949544,5.823217748077369,3.9202626602612156,1.971602648033496,-9.866068088677594,16.972135553234153,2.6722648099709447,-2.4818835762053038,-9.629803690884458,-9.872975150615703,-5.1078848458336665,-10.70571497200018,-9.164865864992848,-20.115658500946182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9269,1.2636976468697583,-0.5680025879470634,-6.106148252735267,-1.2088711782422905,0.8042194611460616,1.143648697453017,-7.47841595292752,16.127352449208146,1.1286407262177,-3.3710574366013866,-13.474998713450773,-10.02990618867613,-7.387718862185196,-7.486476979525573,-4.525519268720323,-8.218905790514325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9270,5.800858259297314,5.394182599820823,-2.73795503111711,10.924543616618053,2.00856745596613,2.7568729607127835,-5.010376500604082,35.4433619570666,-1.386468884007705,-4.3065164364425215,-13.08704219526549,-3.457788382092943,-9.755921049867453,-3.0517241431681015,-9.50923520972308,1.1437446230590123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9271,5.606390293485958,3.2253687837588245,0.5894647265990329,15.386944110443011,2.8074257359352686,1.7476483037217179,-1.9966743721081173,34.69560882424996,2.1670752102967015,-6.367831852809225,-13.088374628610921,-2.974138387811351,-10.490094505702508,-5.534177650173682,-19.759816849341988,-12.09202224509906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9272,9.20558146882739,1.1164320444580227,1.4589215213665767,12.253632853623643,3.0862222032472886,8.536165334795882,7.883450675437061,20.68888959274514,4.314567250556621,-1.440002081065714,-11.491797878147224,-3.992861900358619,-7.984828878655534,-4.092307049973101,-14.472843553025001,-12.797493934191982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9273,7.371287808179758,3.1709890443323587,-0.18736743669278155,14.271857643536563,2.4296807821540654,13.48669284229311,5.768578309335496,24.201334838573445,3.6695265601763225,2.3864366878103453,-6.539703161710122,-3.472547360588891,-4.584675912804542,-1.1407254211554232,-2.276407459408972,-2.589646102034031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9274,3.1817967195464263,3.983385319532161,2.560404561991305,16.03607276147443,6.268790223294928,10.467906889232154,3.432993542930916,38.52860083172999,4.2074655547060615,-3.5977184063132626,-3.7369225363929957,-7.1128186282778785,-4.361648225519247,-4.932464287392804,2.4486227439949033,-5.387998067916662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9275,9.379231293951179,6.994613662660029,8.402010531407747,20.183021645910635,11.928488452465722,13.285596879471214,8.328608280307208,29.420982515895503,6.531007616908582,-2.214230451568042,-4.166835499336031,-8.203337831655034,-5.3820493185650236,-6.667164474321936,-3.2723091173560874,-9.80471243728987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9276,14.867904232224845,11.378020452324407,8.64487737771514,18.501450165838087,13.554710812272958,17.366517142607766,2.100989501088641,-7.481517167930704,9.318192103442001,4.597220427998934,-6.360843443927791,0.2523269924565881,-5.697776883137067,-3.258582433641564,-11.497384968605957,-7.539889588181925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9277,7.011059614491391,6.681623730064068,1.7664586830450517,9.883413278381099,7.325790877592635,11.48196206287427,-6.365879550900928,-20.305356552992976,4.933401971819322,3.575798905112407,-7.103543698512169,7.036681751098953,-5.044652527850857,0.06492694561516998,-4.294800176276738,1.3371637634212625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9278,5.2741005014492615,1.9722837201514434,0.12567198168629545,13.87790742073581,1.666461841281758,5.461527104426603,1.7197475886934992,4.26622840861266,-0.5327145628113072,-1.0287398370515177,-4.952663828053886,1.2892887335681564,-5.541423009836976,-1.3845193130850788,2.773065302584243,5.113791965847979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9279,10.274851627943784,1.0437392271033499,2.7909739354339482,15.926426849628188,1.203581986574303,2.2170204809883582,5.358389733813723,-5.748375935205219,-1.953457839314467,-3.730245379179692,1.1161522885286956,-0.5281153855497962,-3.383209478751624,-2.1771190686940116,0.48459381445236716,-3.7601245285123674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9280,5.19625482853867,0.33397556550016816,4.413748556901858,8.062808765720405,2.4639340203636024,0.08576377830566884,0.14712667353759556,-12.060949376944325,0.29164069024038497,-4.797807645005605,2.6537115111442375,1.5505551775719937,-0.8982064059191117,-1.8466106630453538,0.2981934117739371,-4.803693512259255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9281,2.544988285412707,3.8527214178426874,6.164367290271549,6.891860796105128,3.0975230283991024,-0.41062364953775443,2.095232538476317,10.60770855467456,2.3760378795637678,-3.909551283057638,3.5079878044624024,-0.07295507220774766,0.6424432946136989,-1.8824058139675373,3.156219490106821,2.820231791755867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9282,5.927781034192947,3.34970705819795,3.208095554270031,8.70838479511142,0.29123893430677583,-2.3548651364397557,0.6420399432583253,-17.274475805515223,0.7347264291454536,-4.170199486349617,4.44208562329537,1.768379632500313,0.7436101775354871,-0.6574417734824323,0.9565665264993584,4.2418499217643415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9283,2.196499589822679,-2.808445555630371,-2.318308888716359,6.688426501373911,-3.192869630600825,-4.4647138849781385,-3.9064961507752116,-32.350053036139926,-2.6439901206715746,-1.4695840445660338,2.452744411711876,5.8712703488881886,0.4013879712075692,1.7655965585381068,-5.6456970546877585,-1.0296771375044873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9284,-4.158367399226478,-7.794127679906325,-6.933103697815355,1.9143961755416683,-8.699931071323832,-8.698185511211818,-1.3664863159428506,-8.240847339403985,-4.174232923293772,1.3826077754596326,4.741939136102502,8.89629029808026,2.897805740691396,5.602976133105713,-2.0947121005790237,2.588604629924361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9285,-7.682376573433771,-10.59091150744868,-6.445382367562331,-0.6727029667348035,-13.036503815434827,-12.812768419960094,3.7421596285394827,-16.090530989916616,-6.145942584656851,1.3041805858007223,9.89563478833162,17.408559314492607,5.729782196253183,11.534672983634763,8.013594842808551,15.88670449242074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9286,-4.073780895924017,-5.206022701219922,3.0846865255604143,5.7273937164483755,-6.476961426921292,-7.091563310020206,4.603939299543882,-16.43638217369353,-6.28270400218868,2.7110092928193126,8.986082401463428,19.724981746873723,2.7898570533883245,11.717346639608792,1.6312022694821167,13.427483368169955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9287,2.817448066437464,-0.8745744300396154,7.820968317891612,4.7879307576177865,-1.129324142506789,-3.60849480344109,-1.1693495829537426,-7.214194709891714,-2.380999227797929,4.679780455330494,7.178735367272559,11.492029228888285,2.040954715752285,7.482687137022005,-3.115423738567422,-0.5644648558162697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
